day,Total pop, Happiness, Net growth rate,0,1,2,% space used
6314,2454,42.59835408932245,0.033284233293664034,250.0,500.0,1.7827833333336516,0.8746686798475981
6321,2454,42.59822408932245,0.033256933293664304,250.0,500.0,1.781483333333652,0.8746686798475981
6328,2454,42.59809408932245,0.03322963329366457,250.0,500.0,1.7801833333336523,0.8746686798475981
6335,2454,42.59796408932245,0.0332023332936644,250.0,500.0,1.7788833333336527,0.8746686798475981
6342,2454,42.59783408932245,0.033175033293664224,250.0,500.0,1.777583333333653,0.8746686798475981
6349,2454,42.59770408932245,0.03314773329366405,250.0,500.0,1.7762833333336534,0.8746686798475981
6356,2454,42.59757408932245,0.0331204332936641,250.0,500.0,1.7749833333336538,0.8746686798475981
6363,2454,42.59744408932245,0.03309313329366437,250.0,500.0,1.7736833333336541,0.8746686798475981
6370,2454,42.59731408932245,0.03306583329366419,250.0,500.0,1.7723833333336545,0.8746686798475981
6377,2454,42.59718408932245,0.033038533293664685,250.0,500.0,1.7710833333336549,0.8746686798475981
6384,2454,42.59705408932245,0.03301123329366451,250.0,500.0,1.7697833333336552,0.8746686798475981
6391,2454,42.59692408932245,0.032983933293664336,250.0,500.0,1.7684833333336556,0.8746686798475981
6398,2454,42.59679408932245,0.03295663329366416,250.0,500.0,1.767183333333656,0.8746686798475981
6405,2454,42.59666408932245,0.03292933329366399,250.0,500.0,1.7658833333336563,0.8746686798475981
6412,2454,42.59653408932245,0.03290203329366426,250.0,500.0,1.7645833333336567,0.8746686798475981
6419,2454,42.59640408932245,0.03287473329366408,250.0,500.0,1.763283333333657,0.8746686798475981
6426,2454,42.59627408932245,0.032847433293664574,250.0,500.0,1.7619833333336574,0.8746686798475981
6433,2454,42.59614408932245,0.0328201332936644,250.0,500.0,1.7606833333336578,0.8746686798475981
6440,2454,42.59601408932245,0.032792833293664225,250.0,500.0,1.7593833333336582,0.8746686798475981
6447,2454,42.59588408932245,0.03276553329366472,250.0,500.0,1.7580833333336585,0.8746686798475981
6454,2454,42.59575408932245,0.03273823329366454,250.0,500.0,1.7567833333336589,0.8746686798475981
6461,2454,42.59562408932245,0.03271093329366437,250.0,500.0,1.7554833333336592,0.8746686798475981
6468,2454,42.59549408932245,0.03268363329366464,250.0,500.0,1.7541833333336596,0.8746686798475981
6475,2454,42.59536408932245,0.03265633329366446,250.0,500.0,1.75288333333366,0.8746686798475981
6482,2454,42.59523408932245,0.03262903329366429,250.0,500.0,1.7515833333336603,0.8746686798475981
6489,2454,42.59510408932245,0.032601733293664115,250.0,500.0,1.7502833333336607,0.8746686798475981
6496,2454,42.59497408932245,0.032574433293664606,250.0,500.0,1.748983333333661,0.8746686798475981
6503,2454,42.59484408932245,0.03254713329366443,250.0,500.0,1.7476833333336614,0.8746686798475981
6510,2454,42.59471408932245,0.03251983329366426,250.0,500.0,1.7463833333336618,0.8746686798475981
6517,2454,42.59458408932245,0.03249253329366475,250.0,500.0,1.7450833333336622,0.8746686798475981
6524,2454,42.59445408932245,0.032465233293664575,250.0,500.0,1.7437833333336625,0.8746686798475981
6531,2454,42.59432408932245,0.0324379332936644,250.0,500.0,1.742483333333663,0.8746686798475981
6538,2454,42.59419408932245,0.032410633293664226,250.0,500.0,1.7411833333336633,0.8746686798475981
6545,2454,42.59406408932245,0.032383333293664496,250.0,500.0,1.7398833333336636,0.8746686798475981
6552,2454,42.59393408932245,0.032356033293664765,250.0,500.0,1.738583333333664,0.8746686798475981
6559,2454,42.593804089322454,0.03232873329366459,250.0,500.0,1.7372833333336644,0.8746686798475981
6566,2454,42.59367408932245,0.03230143329366464,250.0,500.0,1.7359833333336647,0.8746686798475981
6573,2454,42.59354408932245,0.032274133293664464,250.0,500.0,1.734683333333665,0.8746686798475981
6580,2454,42.59341408932245,0.03224683329366429,250.0,500.0,1.7333833333336655,0.8746686798475981
6587,2454,42.59328408932245,0.03221953329366478,250.0,500.0,1.7320833333336658,0.8746686798475981
6594,2454,42.593154089322454,0.03219223329366461,250.0,500.0,1.7307833333336662,0.8746686798475981
6601,2454,42.59302408932245,0.03216493329366488,250.0,500.0,1.7294833333336666,0.8746686798475981
6608,2454,42.59289408932245,0.0321376332936647,250.0,500.0,1.728183333333667,0.8746686798475981
6615,2454,42.59276408932245,0.03211033329366453,250.0,500.0,1.7268833333336673,0.8746686798475981
6622,2454,42.59263408932245,0.032083033293664354,250.0,500.0,1.7255833333336676,0.8746686798475981
6629,2454,42.59250408932245,0.03205573329366418,250.0,500.0,1.724283333333668,0.8746686798475981
6636,2454,42.59237408932245,0.03202843329366467,250.0,500.0,1.7229833333336684,0.8746686798475981
6643,2454,42.59224408932245,0.0320011332936645,250.0,500.0,1.7216833333336687,0.8746686798475981
6650,2454,42.59211408932245,0.031973833293664766,250.0,500.0,1.720383333333669,0.8746686798475981
6657,2454,42.59198408932245,0.031946533293664814,250.0,500.0,1.7190833333336695,0.8746686798475981
6664,2454,42.59185408932245,0.03191923329366464,250.0,500.0,1.7177833333336698,0.8746686798475981
6671,2454,42.591724089322454,0.031891933293664465,250.0,500.0,1.7164833333336702,0.8746686798475981
6678,2454,42.59159408932245,0.031864633293664735,250.0,500.0,1.7151833333336706,0.8746686798475981
6685,2454,42.59146408932245,0.03183733329366456,250.0,500.0,1.713883333333671,0.8746686798475981
6692,2454,42.59133408932245,0.03181003329366483,250.0,500.0,1.7125833333336713,0.8746686798475981
6699,2454,42.59120408932245,0.031782733293664656,250.0,500.0,1.7112833333336717,0.8746686798475981
6706,2454,42.591074089322454,0.0317554332936647,250.0,500.0,1.709983333333672,0.8746686798475981
6713,2454,42.59094408932245,0.03172813329366453,250.0,500.0,1.7086833333336724,0.8746686798475981
6720,2454,42.59081408932245,0.031700833293664354,250.0,500.0,1.7073833333336728,0.8746686798475981
6727,2454,42.59068408932245,0.031673533293664846,250.0,500.0,1.7060833333336731,0.8746686798475981
6734,2454,42.59055408932245,0.03164623329366467,250.0,500.0,1.7047833333336735,0.8746686798475981
6741,2454,42.590424089322454,0.03161893329366494,250.0,500.0,1.7034833333336739,0.8746686798475981
6748,2454,42.59029408932245,0.03159163329366477,250.0,500.0,1.7021833333336742,0.8746686798475981
6755,2454,42.59016408932245,0.03156433329366459,250.0,500.0,1.7008833333336746,0.8746686798475981
6762,2454,42.59003408932245,0.03153703329366442,250.0,500.0,1.699583333333675,0.8746686798475981
6769,2454,42.58990408932245,0.03150973329366469,250.0,500.0,1.6982833333336753,0.8746686798475981
6776,2454,42.589774089322454,0.031482433293664736,250.0,500.0,1.6969833333336757,0.8746686798475981
6783,2454,42.589644089322455,0.031455133293665005,250.0,500.0,1.695683333333676,0.8746686798475981
6790,2454,42.58951408932245,0.03142783329366483,250.0,500.0,1.6943833333336764,0.8746686798475981
6797,2454,42.58938408932245,0.03140053329366488,250.0,500.0,1.6930833333336768,0.8746686798475981
6804,2454,42.58925408932245,0.031373233293664704,250.0,500.0,1.6917833333336771,0.8746686798475981
6811,2454,42.58912408932245,0.031345933293664974,250.0,500.0,1.6904833333336775,0.8746686798475981
6818,2454,42.588994089322455,0.0313186332936648,250.0,500.0,1.6891833333336779,0.8746686798475981
6825,2454,42.58886408932245,0.031291333293664625,250.0,500.0,1.6878833333336782,0.8746686798475981
6832,2454,42.58873408932245,0.031264033293664895,250.0,500.0,1.6865833333336786,0.8746686798475981
6839,2454,42.58860408932245,0.03123673329366472,250.0,500.0,1.685283333333679,0.8746686798475981
6846,2454,42.58847408932245,0.031209433293664768,250.0,500.0,1.6839833333336793,0.8746686798475981
6853,2454,42.588344089322455,0.031182133293664593,250.0,500.0,1.6826833333336797,0.8746686798475981
6860,2454,42.58821408932245,0.031154833293664863,250.0,500.0,1.68138333333368,0.8746686798475981
6867,2454,42.58808408932245,0.03112753329366491,250.0,500.0,1.6800833333336804,0.8746686798475981
6874,2454,42.58795408932245,0.03110023329366518,250.0,500.0,1.6787833333336808,0.8746686798475981
6881,2454,42.58782408932245,0.031072933293665006,250.0,500.0,1.6774833333336812,0.8746686798475981
6888,2454,42.587694089322454,0.03104563329366483,250.0,500.0,1.6761833333336815,0.8746686798475981
6895,2454,42.587564089322456,0.031018333293664657,250.0,500.0,1.674883333333682,0.8746686798475981
6902,2454,42.58743408932245,0.030991033293664927,250.0,500.0,1.6735833333336823,0.8746686798475981
6909,2454,42.58730408932245,0.030963733293664752,250.0,500.0,1.6722833333336826,0.8746686798475981
6916,2454,42.58717408932245,0.030936433293665244,250.0,500.0,1.670983333333683,0.8746686798475981
6923,2454,42.587044089322454,0.03090913329366507,250.0,500.0,1.6696833333336834,0.8746686798475981
6930,2454,42.586914089322455,0.030881833293664895,250.0,500.0,1.6683833333336837,0.8746686798475981
6937,2454,42.58678408932245,0.030854533293664943,250.0,500.0,1.667083333333684,0.8746686798475981
6944,2454,42.58665408932245,0.03082723329366477,250.0,500.0,1.6657833333336844,0.8746686798475981
6951,2454,42.58652408932245,0.03079993329366504,250.0,500.0,1.6644833333336848,0.8746686798475981
6958,2454,42.586394089322454,0.030772633293664864,250.0,500.0,1.6631833333336852,0.8746686798475981
6965,2454,42.586264089322455,0.030745333293665134,250.0,500.0,1.6618833333336855,0.8746686798475981
6972,2454,42.58613408932245,0.03071803329366496,250.0,500.0,1.660583333333686,0.8746686798475981
6979,2454,42.58600408932245,0.030690733293664785,250.0,500.0,1.6592833333336863,0.8746686798475981
6986,2454,42.58587408932245,0.030663433293664832,250.0,500.0,1.6579833333336866,0.8746686798475981
6993,2454,42.58574408932245,0.030636133293665102,250.0,500.0,1.656683333333687,0.8746686798475981
7000,2454,42.585614089322455,0.030608833293664928,250.0,500.0,1.6553833333336874,0.8746686798475981
7007,2454,42.585484089322456,0.03058153329366542,250.0,500.0,1.6540833333336877,0.8746686798475981
7014,2454,42.58535408932245,0.030554233293665245,250.0,500.0,1.652783333333688,0.8746686798475981
7021,2454,42.58522408932245,0.03052693329366507,250.0,500.0,1.6514833333336885,0.8746686798475981
7028,2454,42.58509408932245,0.030499633293664896,250.0,500.0,1.6501833333336888,0.8746686798475981
7035,2454,42.584964089322455,0.030472333293664722,250.0,500.0,1.6488833333336892,0.8746686798475981
7042,2454,42.584834089322456,0.03044503329366499,250.0,500.0,1.6475833333336896,0.8746686798475981
7049,2454,42.58470408932245,0.030417733293664817,250.0,500.0,1.64628333333369,0.8746686798475981
7056,2454,42.58457408932245,0.03039043329366531,250.0,500.0,1.6449833333336903,0.8746686798475981
7063,2454,42.58444408932245,0.030363133293665134,250.0,500.0,1.6436833333336907,0.8746686798475981
7070,2454,42.584314089322454,0.03033583329366496,250.0,500.0,1.642383333333691,0.8746686798475981
7077,2454,42.584184089322456,0.030308533293665008,250.0,500.0,1.6410833333336914,0.8746686798475981
7084,2454,42.58405408932245,0.030281233293664833,250.0,500.0,1.6397833333336918,0.8746686798475981
7091,2454,42.58392408932245,0.030253933293665103,250.0,500.0,1.6384833333336921,0.8746686798475981
7098,2454,42.58379408932245,0.030226633293665373,250.0,500.0,1.6371833333336925,0.8746686798475981
7105,2454,42.583664089322454,0.030199333293665198,250.0,500.0,1.6358833333336928,0.8746686798475981
7112,2454,42.583534089322455,0.030172033293665024,250.0,500.0,1.6345833333336932,0.8746686798475981
7119,2454,42.58340408932246,0.03014473329366485,250.0,500.0,1.6332833333336936,0.8746686798475981
7126,2454,42.58327408932245,0.03011743329366534,250.0,500.0,1.631983333333694,0.8746686798475981
7133,2454,42.58314408932245,0.030090133293665167,250.0,500.0,1.6306833333336943,0.8746686798475981
7140,2454,42.583014089322454,0.030062833293664992,250.0,500.0,1.6293833333336947,0.8746686798475981
7147,2454,42.582884089322455,0.030035533293665484,250.0,500.0,1.628083333333695,0.8746686798475981
7154,2454,42.58275408932246,0.03000823329366531,250.0,500.0,1.6267833333336954,0.8746686798475981
7161,2454,42.58262408932245,0.029980933293665135,250.0,500.0,1.6254833333336958,0.8746686798475981
7168,2454,42.58249408932245,0.02995363329366496,250.0,500.0,1.6241833333336961,0.8746686798475981
7175,2454,42.58236408932245,0.02992633329366523,250.0,500.0,1.6228833333336965,0.8746686798475981
7182,2454,42.582234089322455,0.029899033293665056,250.0,500.0,1.6215833333336969,0.8746686798475981
7189,2454,42.582104089322456,0.029871733293665326,250.0,500.0,1.6202833333336972,0.8746686798475981
7196,2454,42.58197408932245,0.029844433293665373,250.0,500.0,1.6189833333336976,0.8746686798475981
7203,2454,42.58184408932245,0.0298171332936652,250.0,500.0,1.617683333333698,0.8746686798475981
7210,2454,42.58171408932245,0.029789833293665025,250.0,500.0,1.6163833333336983,0.8746686798475981
7217,2454,42.581584089322455,0.029762533293665516,250.0,500.0,1.6150833333336987,0.8746686798475981
7224,2454,42.581454089322456,0.029735233293665342,250.0,500.0,1.613783333333699,0.8746686798475981
7231,2454,42.58132408932246,0.02970793329366561,250.0,500.0,1.6124833333336994,0.8746686798475981
7238,2454,42.58119408932245,0.029680633293665437,250.0,500.0,1.6111833333336998,0.8746686798475981
7245,2454,42.58106408932245,0.029653333293665263,250.0,500.0,1.6098833333337002,0.8746686798475981
7252,2454,42.580934089322454,0.02962603329366509,250.0,500.0,1.6085833333337005,0.8746686798475981
7259,2454,42.580804089322456,0.029598733293664914,250.0,500.0,1.6072833333337009,0.8746686798475981
7266,2454,42.58067408932246,0.029571433293665406,250.0,500.0,1.6059833333337012,0.8746686798475981
7273,2454,42.58054408932245,0.02954413329366523,250.0,500.0,1.6046833333337016,0.8746686798475981
7280,2454,42.58041408932245,0.0295168332936655,250.0,500.0,1.603383333333702,0.8746686798475981
7287,2454,42.580284089322454,0.02948953329366555,250.0,500.0,1.6020833333337023,0.8746686798475981
7294,2454,42.580154089322455,0.029462233293665374,250.0,500.0,1.6007833333337027,0.8746686798475981
7301,2454,42.58002408932246,0.0294349332936652,250.0,500.0,1.599483333333703,0.8746686798475981
7308,2454,42.57989408932245,0.029407633293665025,250.0,500.0,1.5981833333337034,0.8746686798475981
7315,2454,42.57976408932245,0.029380333293665295,250.0,500.0,1.5968833333337038,0.8746686798475981
7322,2454,42.579634089322454,0.029353033293665565,250.0,500.0,1.5955833333337042,0.8746686798475981
7329,2454,42.579504089322455,0.02932573329366539,250.0,500.0,1.5942833333337045,0.8746686798475981
7336,2454,42.57937408932246,0.029298433293665438,250.0,500.0,1.592983333333705,0.8746686798475981
7343,2454,42.57924408932246,0.029271133293665264,250.0,500.0,1.5916833333337053,0.8746686798475981
7350,2454,42.57911408932245,0.02924383329366509,250.0,500.0,1.5903833333337056,0.8746686798475981
7357,2454,42.578984089322454,0.02921653329366558,250.0,500.0,1.589083333333706,0.8746686798475981
7364,2454,42.578854089322455,0.029189233293665406,250.0,500.0,1.5877833333337064,0.8746686798475981
7371,2454,42.578724089322456,0.029161933293665676,250.0,500.0,1.5864833333337067,0.8746686798475981
7378,2454,42.57859408932246,0.0291346332936655,250.0,500.0,1.585183333333707,0.8746686798475981
7385,2454,42.57846408932245,0.029107333293665327,250.0,500.0,1.5838833333337075,0.8746686798475981
7392,2454,42.57833408932245,0.029080033293665153,250.0,500.0,1.5825833333337078,0.8746686798475981
7399,2454,42.578204089322455,0.02905273329366498,250.0,500.0,1.5812833333337082,0.8746686798475981
7406,2454,42.578074089322456,0.02902543329366547,250.0,500.0,1.5799833333337086,0.8746686798475981
7413,2454,42.57794408932246,0.02899813329366574,250.0,500.0,1.578683333333709,0.8746686798475981
7420,2454,42.57781408932245,0.028970833293665565,250.0,500.0,1.5773833333337093,0.8746686798475981
7427,2454,42.57768408932245,0.028943533293665613,250.0,500.0,1.5760833333337096,0.8746686798475981
7434,2454,42.577554089322454,0.02891623329366544,250.0,500.0,1.57478333333371,0.8746686798475981
7441,2454,42.577424089322456,0.02888893329366571,250.0,500.0,1.5734833333337104,0.8746686798475981
7448,2454,42.57729408932246,0.028861633293665534,250.0,500.0,1.5721833333337107,0.8746686798475981
7455,2454,42.57716408932246,0.02883433329366536,250.0,500.0,1.570883333333711,0.8746686798475981
7462,2454,42.57703408932245,0.02880703329366563,250.0,500.0,1.5695833333337115,0.8746686798475981
7469,2454,42.576904089322454,0.028779733293665455,250.0,500.0,1.5682833333337118,0.8746686798475981
7476,2454,42.576774089322456,0.028752433293665502,250.0,500.0,1.5669833333337122,0.8746686798475981
7483,2454,42.57664408932246,0.028725133293665328,250.0,500.0,1.5656833333337126,0.8746686798475981
7490,2454,42.57651408932246,0.028697833293665598,250.0,500.0,1.564383333333713,0.8746686798475981
7497,2454,42.57638408932245,0.028670533293665645,250.0,500.0,1.5630833333337133,0.8746686798475981
7504,2454,42.576254089322454,0.02864323329366547,250.0,500.0,1.5617833333337137,0.8746686798475981
7511,2454,42.576124089322455,0.02861593329366574,250.0,500.0,1.560483333333714,0.8746686798475981
7518,2454,42.57599408932246,0.028588633293665566,250.0,500.0,1.5591833333337144,0.8746686798475981
7525,2454,42.57586408932246,0.028561333293665392,250.0,500.0,1.5578833333337148,0.8746686798475981
7532,2454,42.57573408932245,0.028534033293665217,250.0,500.0,1.5565833333337151,0.8746686798475981
7539,2454,42.575604089322454,0.028506733293665487,250.0,500.0,1.5552833333337155,0.8746686798475981
7546,2454,42.575474089322455,0.02847943329366598,250.0,500.0,1.5539833333337159,0.8746686798475981
7553,2454,42.575344089322456,0.028452133293665804,250.0,500.0,1.5526833333337162,0.8746686798475981
7560,2454,42.57521408932246,0.02842483329366563,250.0,500.0,1.5513833333337166,0.8746686798475981
7567,2454,42.57508408932246,0.028397533293665678,250.0,500.0,1.550083333333717,0.8746686798475981
7574,2454,42.57495408932245,0.028370233293665503,250.0,500.0,1.5487833333337173,0.8746686798475981
7581,2454,42.574824089322455,0.028342933293665773,250.0,500.0,1.5474833333337177,0.8746686798475981
7588,2454,42.574694089322456,0.0283156332936656,250.0,500.0,1.546183333333718,0.8746686798475981
7595,2454,42.57456408932246,0.028288333293665868,250.0,500.0,1.5448833333337184,0.8746686798475981
7602,2454,42.57443408932246,0.028261033293665694,250.0,500.0,1.5435833333337188,0.8746686798475981
7609,2454,42.57430408932245,0.02823373329366552,250.0,500.0,1.5422833333337191,0.8746686798475981
7616,2454,42.574174089322455,0.028206433293665567,250.0,500.0,1.5409833333337195,0.8746686798475981
7623,2454,42.574044089322456,0.028179133293665393,250.0,500.0,1.5396833333337199,0.8746686798475981
7630,2454,42.57391408932246,0.028151833293665662,250.0,500.0,1.5383833333337202,0.8746686798475981
7637,2454,42.57378408932246,0.028124533293666154,250.0,500.0,1.5370833333337206,0.8746686798475981
7644,2454,42.57365408932245,0.02809723329366598,250.0,500.0,1.535783333333721,0.8746686798475981
7651,2454,42.573524089322454,0.028069933293665805,250.0,500.0,1.5344833333337213,0.8746686798475981
7658,2454,42.573394089322456,0.02804263329366563,250.0,500.0,1.5331833333337217,0.8746686798475981
7665,2454,42.57326408932246,0.028015333293665456,250.0,500.0,1.531883333333722,0.8746686798475981
7672,2454,42.57313408932246,0.027988033293665726,250.0,500.0,1.5305833333337224,0.8746686798475981
7679,2454,42.57300408932246,0.02796073329366555,250.0,500.0,1.5292833333337228,0.8746686798475981
7686,2454,42.572874089322454,0.027933433293666043,250.0,500.0,1.5279833333337232,0.8746686798475981
7693,2454,42.572744089322455,0.02790613329366587,250.0,500.0,1.5266833333337235,0.8746686798475981
7700,2454,42.57261408932246,0.027878833293665695,250.0,500.0,1.525383333333724,0.8746686798475981
7707,2454,42.57248408932246,0.027851533293665742,250.0,500.0,1.5240833333337243,0.8746686798475981
7714,2454,42.57235408932246,0.027824233293666012,250.0,500.0,1.5227833333337246,0.8746686798475981
7721,2454,42.572224089322454,0.027796933293665838,250.0,500.0,1.521483333333725,0.8746686798475981
7728,2454,42.572094089322455,0.027769633293665663,250.0,500.0,1.5201833333337254,0.8746686798475981
7735,2454,42.57196408932246,0.027742333293665933,250.0,500.0,1.5188833333337257,0.8746686798475981
7742,2454,42.57183408932246,0.02771503329366576,250.0,500.0,1.517583333333726,0.8746686798475981
7749,2454,42.57170408932246,0.027687733293665584,250.0,500.0,1.5162833333337264,0.8746686798475981
7756,2454,42.57157408932245,0.02766043329366563,250.0,500.0,1.5149833333337268,0.8746686798475981
7763,2454,42.571444089322455,0.0276331332936659,250.0,500.0,1.5136833333337272,0.8746686798475981
7770,2454,42.571314089322456,0.027605833293665727,250.0,500.0,1.5123833333337275,0.8746686798475981
7777,2454,42.57118408932246,0.02757853329366622,250.0,500.0,1.511083333333728,0.8746686798475981
7784,2454,42.57105408932246,0.027551233293666044,250.0,500.0,1.5097833333337283,0.8746686798475981
7791,2454,42.57092408932246,0.02752393329366587,250.0,500.0,1.5084833333337286,0.8746686798475981
7798,2454,42.570794089322455,0.027496633293665695,250.0,500.0,1.507183333333729,0.8746686798475981
7805,2454,42.570664089322456,0.02746933329366552,250.0,500.0,1.5058833333337294,0.8746686798475981
7812,2454,42.57053408932246,0.02744203329366579,250.0,500.0,1.5045833333337297,0.8746686798475981
7819,2454,42.57040408932246,0.02741473329366606,250.0,500.0,1.50328333333373,0.8746686798475981
7826,2454,42.57027408932246,0.027387433293666108,250.0,500.0,1.5019833333337305,0.8746686798475981
7833,2454,42.570144089322454,0.027360133293665934,250.0,500.0,1.5006833333337308,0.8746686798475981
7840,2454,42.570014089322456,0.02733283329366576,250.0,500.0,1.4993833333337312,0.8746686798475981
7847,2454,42.56988408932246,0.027305533293665807,250.0,500.0,1.4980833333337316,0.8746686798475981
7854,2454,42.56975408932246,0.027278233293666077,250.0,500.0,1.496783333333732,0.8746686798475981
7861,2454,42.56962408932246,0.027250933293666346,250.0,500.0,1.4954833333337323,0.8746686798475981
7868,2454,42.569494089322454,0.027223633293666172,250.0,500.0,1.4941833333337327,0.8746686798475981
7875,2454,42.569364089322455,0.027196333293665997,250.0,500.0,1.492883333333733,0.8746686798475981
7882,2454,42.56923408932246,0.027169033293665823,250.0,500.0,1.4915833333337334,0.8746686798475981
7889,2454,42.56910408932246,0.02714173329366565,250.0,500.0,1.4902833333337338,0.8746686798475981
7896,2454,42.56897408932246,0.02711443329366614,250.0,500.0,1.4889833333337341,0.8746686798475981
7903,2454,42.56884408932246,0.027087133293665966,250.0,500.0,1.4876833333337345,0.8746686798475981
7910,2454,42.568714089322455,0.02705983329366579,250.0,500.0,1.4863833333337348,0.8746686798475981
7917,2454,42.56858408932246,0.027032533293666283,250.0,500.0,1.4850833333337352,0.8746686798475981
7924,2454,42.56845408932246,0.02700523329366611,250.0,500.0,1.4837833333337356,0.8746686798475981
7931,2454,42.56832408932246,0.026977933293665934,250.0,500.0,1.482483333333736,0.8746686798475981
7938,2454,42.56819408932246,0.02695063329366576,250.0,500.0,1.4811833333337363,0.8746686798475981
7945,2454,42.568064089322455,0.02692333329366603,250.0,500.0,1.4798833333337367,0.8746686798475981
7952,2454,42.567934089322456,0.026896033293665855,250.0,500.0,1.478583333333737,0.8746686798475981
7959,2454,42.56780408932246,0.026868733293666125,250.0,500.0,1.4772833333337374,0.8746686798475981
7966,2454,42.56767408932246,0.026841433293666173,250.0,500.0,1.4759833333337378,0.8746686798475981
7973,2454,42.56754408932246,0.026814133293665998,250.0,500.0,1.4746833333337381,0.8746686798475981
7980,2454,42.567414089322455,0.026786833293665824,250.0,500.0,1.4733833333337385,0.8746686798475981
7987,2454,42.567284089322456,0.026759533293666316,250.0,500.0,1.4720833333337389,0.8746686798475981
7994,2454,42.56715408932246,0.02673223329366614,250.0,500.0,1.4707833333337392,0.8746686798475981
8001,2454,42.56702408932246,0.02670493329366641,250.0,500.0,1.4694833333337396,0.8746686798475981
8008,2454,42.56689408932246,0.026677633293666236,250.0,500.0,1.46818333333374,0.8746686798475981
8015,2454,42.56676408932246,0.026650333293666062,250.0,500.0,1.4668833333337403,0.8746686798475981
8022,2454,42.566634089322456,0.026623033293665888,250.0,500.0,1.4655833333337407,0.8746686798475981
8029,2454,42.56650408932246,0.026595733293665713,250.0,500.0,1.464283333333741,0.8746686798475981
8036,2454,42.56637408932246,0.026568433293666205,250.0,500.0,1.4629833333337414,0.8746686798475981
8043,2454,42.56624408932246,0.02654113329366603,250.0,500.0,1.4616833333337418,0.8746686798475981
8050,2454,42.56611408932246,0.0265138332936663,250.0,500.0,1.4603833333337422,0.8746686798475981
8057,2454,42.565984089322455,0.026486533293666348,250.0,500.0,1.4590833333337425,0.8746686798475981
8064,2454,42.56585408932246,0.026459233293666173,250.0,500.0,1.4577833333337429,0.8746686798475981
8071,2454,42.56572408932246,0.026431933293666,250.0,500.0,1.4564833333337432,0.8746686798475981
8078,2454,42.56559408932246,0.02640463329366627,250.0,500.0,1.4551833333337436,0.8746686798475981
8085,2454,42.56546408932246,0.026377333293666094,250.0,500.0,1.453883333333744,0.8746686798475981
8092,2454,42.565334089322455,0.026350033293666364,250.0,500.0,1.4525833333337443,0.8746686798475981
8099,2454,42.56520408932246,0.02632273329366619,250.0,500.0,1.4512833333337447,0.8746686798475981
8106,2454,42.56507408932246,0.026295433293666237,250.0,500.0,1.449983333333745,0.8746686798475981
8113,2454,42.56494408932246,0.026268133293666063,250.0,500.0,1.4486833333337454,0.8746686798475981
8120,2454,42.56481408932246,0.02624083329366589,250.0,500.0,1.4473833333337458,0.8746686798475981
8127,2454,42.56468408932246,0.02621353329366638,250.0,500.0,1.4460833333337462,0.8746686798475981
8134,2454,42.564554089322456,0.026186233293666206,250.0,500.0,1.4447833333337465,0.8746686798475981
8141,2454,42.56442408932246,0.026158933293666475,250.0,500.0,1.443483333333747,0.8746686798475981
8148,2454,42.56429408932246,0.0261316332936663,250.0,500.0,1.4421833333337473,0.8746686798475981
8155,2454,42.56416408932246,0.026104333293666127,250.0,500.0,1.4408833333337476,0.8746686798475981
8162,2454,42.56403408932246,0.026077033293665952,250.0,500.0,1.439583333333748,0.8746686798475981
8169,2454,42.563904089322456,0.026049733293666222,250.0,500.0,1.4382833333337484,0.8746686798475981
8176,2454,42.56377408932246,0.02602243329366627,250.0,500.0,1.4369833333337487,0.8746686798475981
8183,2454,42.56364408932246,0.02599513329366654,250.0,500.0,1.435683333333749,0.8746686798475981
8190,2454,42.56351408932246,0.025967833293666365,250.0,500.0,1.4343833333337495,0.8746686798475981
8197,2454,42.56338408932246,0.025940533293666412,250.0,500.0,1.4330833333337498,0.8746686798475981
8204,2454,42.563254089322456,0.025913233293666238,250.0,500.0,1.4317833333337502,0.8746686798475981
8211,2454,42.56312408932246,0.025885933293666508,250.0,500.0,1.4304833333337506,0.8746686798475981
8218,2454,42.56299408932246,0.025858633293666333,250.0,500.0,1.429183333333751,0.8746686798475981
8225,2454,42.56286408932246,0.02583133329366616,250.0,500.0,1.4278833333337513,0.8746686798475981
8232,2454,42.56273408932246,0.02580403329366643,250.0,500.0,1.4265833333337516,0.8746686798475981
8239,2454,42.56260408932246,0.025776733293666254,250.0,500.0,1.425283333333752,0.8746686798475981
8246,2454,42.56247408932246,0.025749433293666302,250.0,500.0,1.4239833333337524,0.8746686798475981
8253,2454,42.56234408932246,0.025722133293666127,250.0,500.0,1.4226833333337527,0.8746686798475981
8260,2454,42.56221408932246,0.025694833293666397,250.0,500.0,1.421383333333753,0.8746686798475981
8267,2454,42.56208408932246,0.025667533293666445,250.0,500.0,1.4200833333337535,0.8746686798475981
8274,2454,42.56195408932246,0.025640233293666714,250.0,500.0,1.4187833333337538,0.8746686798475981
8281,2454,42.56182408932246,0.02561293329366654,250.0,500.0,1.4174833333337542,0.8746686798475981
8288,2454,42.56169408932246,0.025585633293666366,250.0,500.0,1.4161833333337546,0.8746686798475981
8295,2454,42.56156408932246,0.02555833329366619,250.0,500.0,1.414883333333755,0.8746686798475981
8302,2454,42.56143408932246,0.02553103329366646,250.0,500.0,1.4135833333337553,0.8746686798475981
8309,2454,42.56130408932246,0.025503733293666286,250.0,500.0,1.4122833333337557,0.8746686798475981
